restaurant_name,inspection_type,inspection_date,inspection_score,street_number,street_name,street_unit,zip_code,street_address,inspection_month,inspection_year
LUPITA'S RESTAURANT Y TAQUERIA,Routine,12/26/2019,81,1965,FORT WORTH,,75208,1965 FORT WORTH AVE,12/1/2019,FY2020
LUPITAS DULCERIA,Routine,6/16/2018,100,10788,HARRY HINES,#H25,75235,10788 HARRY HINES BLVD #H25,6/1/2018,FY2018
LUSH CATERING COMPANY,Routine,11/28/2018,93,2705,HAWES,,75235,2705 HAWES AVE,11/1/2018,FY2019
LW FOOD MART,Routine,1/8/2020,86,4385,WESTMORELAND,#100,75237,4385 S WESTMORELAND RD #100,1/1/2020,FY2020
LY FOOD MARKET & GIFT,Routine,12/17/2019,94,4440,ILLINOIS,400-A,75211,4440 W ILLINOIS AVE 400-A,12/1/2019,FY2020
M & D FOOD STORE,Routine,11/7/2019,93,5501,LINDSLEY,,75223,5501 LINDSLEY AVE,11/1/2019,FY2020
M & J FOOD STORE,Routine,12/6/2018,99,4441,LAWNVIEW,#B,75227,4441 LAWNVIEW AVE STE #B,12/1/2018,FY2019
M & M FOOD STORE,Routine,10/22/2018,95,3223,WESTMORELAND,,75212,3223 N WESTMORELAND RD,10/1/2018,FY2019
M & M GIFT SHOP,Routine,10/22/2019,97,1055,REGAL,#1,75247,1055 REGAL ROW #1,10/1/2019,FY2020
M B HENDERSON SCHOOL,Routine,9/23/2019,97,2200,EDGEFIELD,,75224,2200 S EDGEFIELD AVE,9/1/2019,FY2019
M DONUT SHOP,Routine,1/30/2019,92,9181,BRUTON,,75217,9181 BRUTON RD,1/1/2019,FY2019
M UNION STORE,Routine,1/24/2018,88,7402,GREENVILLE,#308,75231,7402 GREENVILLE AVE STE #308,1/1/2018,FY2018
M. TACUBAYA,Routine,9/19/2019,100,2916,BUCKNER,,75227,2916 S BUCKNER BLVD,9/1/2019,FY2019
MAASAI GRILL,Follow-up,2/6/2019,81,8059,LBJ,,75251,8059 LBJ FRWY,2/1/2019,FY2019
MAC KARAOKE,Routine,6/22/2019,94,2525,ROYAL,#311B,75229,2525 ROYAL LN #311B,6/1/2019,FY2019
MAC'S BARBECUE,Routine,10/21/2019,98,3933,MAIN,,75226,3933 MAIN ST,10/1/2019,FY2020
MAC'S SOUTHSIDE,Routine,11/21/2019,88,1701,LAMAR,,75215,1701 S LAMAR ST,11/1/2019,FY2020
MACELLAIO,Routine,7/26/2019,96,287,BISHOP,,75208,287 N BISHOP AVE,7/1/2019,FY2019
MACY'S STARBUCKS KIOSK,Routine,12/11/2019,94,8687,CENTRAL,#800B,75225,8687 N CENTRAL EXPW #800B,12/1/2019,FY2020
MACY'S TASTE BAR,Routine,8/26/2019,96,13375,NOEL,,75240,13375 NOEL RD,8/1/2019,FY2019
MADISON 1925 LLC,Routine,10/23/2019,95,215,HENRY,,75226,215 HENRY ST,10/1/2019,FY2020
MADISON HIGH SCHOOL,Routine,12/11/2019,100,3000,MLK,,75215,3000 MLK BLVD,12/1/2019,FY2020
MAGGIANO'S #107 BANQUET FACILITY,Routine,12/12/2019,92,8687,CENTRAL,205,75231,8687 N CENTRAL EXPW 205,12/1/2019,FY2020
MAGNOLIA CONVENIENCE,Routine,10/22/2019,95,2727,HARWOOD,#P201,75201,2727 N HARWOOD ST #P201,10/1/2019,FY2020
MAGNOLIA HOTEL DALLAS PARK CITIES (EMPLOYEE BREAK ROOM),Routine,1/29/2019,100,6070,CENTRAL,,75206,6070 N CENTRAL EXPW,1/1/2019,FY2019
MAGNOLIA THEATER,Routine,1/31/2019,95,3699,MCKINNEY,#BLDG,75204,3699 MCKINNEY AVE #BLDG,1/1/2019,FY2019
MAGUIRE'S RESTAURANT,Routine,9/11/2019,94,17552,DALLAS,,75287,17552 DALLAS PKWY,9/1/2019,FY2019
MAI'S VIETNAMESE REST,Routine,7/10/2019,80,4812,BRYAN,#100,75204,4812 BRYAN ST #100,7/1/2019,FY2019
MAIL BOX MEXICAN GROCERY,Routine,2/6/2019,88,8365,PARK,,75231,8365 PARK LN,2/1/2019,FY2019
MAJESTIC THEATER,Routine,5/21/2019,99,1925,ELM,,75201,1925 ELM ST,5/1/2019,FY2019
MAKI BOY,Routine,1/4/2019,90,2330,ROYAL,#600,75229,2330 ROYAL LN #600,1/1/2019,FY2019
MALAI,Routine,8/13/2019,81,3699,MCKINNEY,#C319,75204,3699 MCKINNEY AVE #C319,8/1/2019,FY2019
MALARKEY'S,Routine,9/16/2019,83,4460,TRINITY MILLS,100,75287,4460 TRINITY MILLS RD 100,9/1/2019,FY2019
MALIBU,Routine,11/23/2018,94,9115,RL THORNTON,,75228,9115 E RL THORNTON FRWY,11/1/2018,FY2019
MALIBU BAR,Routine,5/8/2019,94,4939,COLUMBIA,,75214,4939 COLUMBIA AVE,5/1/2019,FY2019
MALIBU POKE,Routine,12/3/2019,97,2021,MCKINNEY,#145,75201,2021 MCKINNEY AVE #145,12/1/2019,FY2020
MALIBU POKE,Routine,7/17/2019,96,3888,OAK LAWN,#102,75219,3888 OAK LAWN #102,7/1/2019,FY2019
MALONE'S COST PLUS #2,Routine,11/29/2018,94,7007,LAKE JUNE,,75217,7007 LAKE JUNE RD,11/1/2018,FY2019
MALONE'S COST PLUS #3 (MEAT MARKET),Routine,2/27/2019,88,3939,POLK,#323,75224,3939 S POLK ST #323,2/1/2019,FY2019
MALONE'S COST PLUS #7,Routine,10/30/2019,96,333,ST AUGUSTINE,129,75217,333 S ST AUGUSTINE RD STE 129,10/1/2019,FY2020
MAMA DONUTS,Routine,6/20/2019,80,1219,RED BIRD,,75241,1219 E RED BIRD LN,6/1/2019,FY2019
MAMA DONUTS II,Routine,1/3/2019,93,2131,LEDBETTER,#100,75216,2131 E LEDBETTER #100,1/1/2019,FY2019
MAMA MIA'S PIZZA,Routine,12/30/2019,87,2935,ELM,,75226,2935 ELM ST,12/1/2019,FY2020
MAMA'S DAUGHTER'S DINER,Routine,8/19/2019,89,2014,IRVING,,75207,2014 IRVING BLVD,8/1/2019,FY2019
MAMA'S DAUGHTER'S DINER,Routine,7/12/2019,84,2610,ROYAL,,75229,2610 ROYAL LN,7/1/2019,FY2019
MAMAS CHICKEN AND PIZZA,Routine,10/10/2018,95,2425,COCKRELL HILL,#F,75211,2425 S COCKRELL HILL RD #F,10/1/2018,FY2019
MAMASAN,Routine,9/6/2018,80,2818,FITZHUGH,,75204,2818 FITZHUGH AVE,9/1/2018,FY2018
MAME INJERA,Routine,2/12/2019,91,10544,WALNUT,#105,75243,10544 WALNUT ST #105,2/1/2019,FY2019
MAMI COCO ANTOJITOS MEXICANOS,Routine,4/3/2019,80,4500,BRYAN,#B,75204,4500 BRYAN ST #B,4/1/2019,FY2019
MAMITAS RESTAURANT,Routine,10/3/2019,80,3766,SAMUELL,,75228,3766 SAMUELL BLVD,10/1/2019,FY2020
MAMOUN'S FALAFEL,Routine,8/6/2018,99,3839,MCKINNEY,#150,75201,3839 MCKINNEY AVE #150,8/1/2018,FY2018
MANCHU WOK,Routine,10/30/2019,94,8008,CEDAR SPRINGS,C2186,75235,8008 CEDAR SPRINGS RD C2186,10/1/2019,FY2020
MANGIAMO ITALIAN RESTAURANT,Routine,10/3/2019,87,12829,PRESTON,#220,75230,12829 PRESTON RD #220,10/1/2019,FY2020
MANGUITOS FRUTERIA,Routine,2/13/2019,89,308,BISHOP,,75208,308 S BISHOP AVE,2/1/2019,FY2019
MANNA FOOD STORE,Routine,5/13/2019,94,7010,BRUTON,,75217,7010 BRUTON RD,5/1/2019,FY2019
MANNY'S UPTOWN TEX MEX,Routine,8/29/2019,83,3521,OAK GROVE,,75204,3521 OAK GROVE AVE,8/1/2019,FY2019
MANNY'S UPTOWN TEX-MEX,Routine,8/26/2019,84,6465,MOCKINGBIRD,#200,75214,6465 E MOCKINGBIRD LN #200,8/1/2019,FY2019
MANNY'S UPTOWN TEX-MEX,Routine,7/10/2019,92,7601,CAMPBELL,#725,75248,7601 CAMPBELL RD #725,7/1/2019,FY2019
MANSION MAIN BAR,Routine,10/9/2019,100,2821,TURTLE CREEK,,75219,2821 TURTLE CREEK BLVD,10/1/2019,FY2020
MAPLE AND MOTOR,Routine,10/29/2019,88,4810,MAPLE,,75219,4810 MAPLE AVE,10/1/2019,FY2020
MAPLE DONUTS,Routine,3/15/2019,91,5321,MAPLE,,75235,5321 MAPLE AVE,3/1/2019,FY2019
MAPLE LAWN SCHOOL,Routine,11/13/2019,99,3120,INWOOD,,75235,3120 INWOOD RD,11/1/2019,FY2020
MAPLE LEAF DINER,Routine,9/19/2019,98,12817,PRESTON,#129,75230,12817 PRESTON RD #129,9/1/2019,FY2019
MAPLE STREET CAFE,Routine,9/18/2019,85,4001,MAPLE,,75219,4001 MAPLE AVE,9/1/2019,FY2019
MAPLEWOOD CLUB,Routine,7/17/2019,98,2615,INWOOD,,75235,2615 INWOOD RD,7/1/2019,FY2019
MARACAS COCINA MEXICANA,Routine,12/26/2019,91,2914,MAIN,,75226,2914 MAIN ST,12/1/2019,FY2020
MARAVATIO RESTAURANT,Routine,1/9/2020,90,4619,RL THORNTON,205,75223,4619 E RL THORNTON FRWY 205,1/1/2020,FY2020
MARBELLA'S TAQUERIA,Routine,9/26/2019,80,2011,BECKLEY,,75224,2011 S BECKLEY AVE,9/1/2019,FY2019
MARBLE SLAB CREAMERY,Routine,2/11/2019,95,13350,DALLAS,#3265,75240,13350 DALLAS PKWY #3265,2/1/2019,FY2019
MARBLE SLAB CREAMERY,Routine,9/24/2018,88,6130,BERKSHIRE,,75225,6130 BERKSHIRE LN,9/1/2018,FY2018
MARCIANO'S PIZZA & ITALIAN KITCHEN,Routine,1/11/2019,90,11909,PRESTON,#1444,75230,11909 PRESTON RD #1444,1/1/2019,FY2019
MARCOS PIZZA,Routine,12/19/2018,92,17194,PRESTON,#102,75248,17194 PRESTON RD #102,12/1/2018,FY2019
MARGARITA HUT,Routine,12/13/2018,90,19059,MARSH,#100,75287,19059 MARSH LN #100,12/1/2018,FY2019
MARGARITA'S RESTAURANT,Routine,11/21/2019,84,423,JEFFERSON,,75208,423 W JEFFERSON BLVD,11/1/2019,FY2020
MARGARITAS RESTAURANT,Routine,12/18/2019,87,2414,FITZHUGH,,75204,2414 N FITZHUGH AVE,12/1/2019,FY2020
MARIA MORENO ELEMENTARY,Routine,10/9/2019,100,2115,HAMPTON,,75224,2115 S HAMPTON RD,10/1/2019,FY2020
MARIA'S ICE CREAM & FRUTERIA,Routine,11/8/2018,90,6870,SHADY BROOK,,75231,6870 SHADY BROOK LN,11/1/2018,FY2019
MARIE GABRIELLES,Routine,8/26/2019,82,2728,HARWOOD,,75201,2728 N HARWOOD ST,8/1/2019,FY2019
MARIE'S AFRICAN AND EUROPEAN CUISINE,Routine,7/12/2017,88,9750,WALNUT,#124,75243,9750 WALNUT ST #124,7/1/2017,FY2017
MARIE'S KITCHEN,Routine,11/7/2019,90,11910,GREENVILLE,#103,75243,11910 GREENVILLE AVE #103,11/1/2019,FY2020
MARIE'S MANTLE,Routine,12/7/2017,89,1402,CORINTH,#208,75215,1402 CORINTH ST #208,12/1/2017,FY2018
MARILLAC SENIOR CNTR,Routine,2/26/2019,94,2843,LAPSLEY,,75212,2843 LAPSLEY ST,2/1/2019,FY2019
MARIO'S MEXICAN & SALVADORIAN,Routine,11/13/2019,90,5404,LEMMON,,75209,5404 LEMMON AVE,11/1/2019,FY2020
MARISCO LA REYNA #2,Routine,10/7/2019,80,909,DAVIS,,75208,909 W DAVIS ST,10/1/2019,FY2020
MARISCO LA REYNA #5,Routine,9/9/2019,92,3349,ILLINOIS,,75211,3349 W ILLINOIS AVE,9/1/2019,FY2019
MARISCOS 2000,Routine,8/8/2019,87,2053,NORTHWEST,#82,75220,2053 W NORTHWEST HWY #82,8/1/2019,FY2019
MARISCOS 2000 #2,Routine,5/7/2019,86,2460,WALNUT HILL,,75229,2460 WALNUT HILL LN,5/1/2019,FY2019
MARISCOS 2000 #5,Routine,7/18/2019,97,3068,FOREST,#111,75234,3068 FOREST LN #111,7/1/2019,FY2019
MARISCOS ACAPULCO,Routine,9/11/2019,90,3301,SINGLETON,,75212,3301 SINGLETON BLVD,9/1/2019,FY2019
MARISCOS EL CHUY,Routine,8/24/2019,82,9757,WEBB CHAPEL,#A,75220,9757 WEBB CHAPEL RD #A,8/1/2019,FY2019
MARISCOS EL GUERO SPORTS BAR AND GRILL,Routine,10/27/2019,82,10230,HARRY HINES,#100,75220,10230 HARRY HINES BLVD #100,10/1/2019,FY2020
MARISCOS LA MAREA,Routine,12/3/2019,96,2576,GUS THOMASSON,,75228,2576 GUS THOMASSON RD,12/1/2019,FY2020
MARISCOS LA MAREA,Routine,11/20/2019,84,9404,OVELLA,,75220,9404 OVELLA AVE,11/1/2019,FY2020
MARISCOS LA MAREA,Routine,8/19/2019,82,704,WALTON WALKER,#100,75211,704 S WALTON WALKER BLVD #100,8/1/2019,FY2019
MARISCOS LA PERLA,Routine,9/26/2019,96,9334,RL THORNTON,R,75228,9334 E RL THORNTON FRWY R,9/1/2019,FY2019
MARISCOS LA REYNA,Routine,9/20/2019,85,517,JEFFERSON,,75208,517 W JEFFERSON BLVD,9/1/2019,FY2019
MARISCOS LA REYNA,Routine,8/19/2019,80,2406,FITZHUGH,,75204,2406 N FITZHUGH AVE,8/1/2019,FY2019
MARISCOS LA REYNA #3,Follow-up,12/15/2019,88,1818,BUCKNER,,75217,1818 S BUCKNER BLVD,12/1/2019,FY2020
MARISCOS LA RIVIERA NAYARIT,Routine,10/15/2019,84,10601,NEW CHURCH,,75238,10601 NEW CHURCH RD,10/1/2019,FY2020
MARISCOS SANCHEZ RESTAURANT & CLUB,Routine,7/2/2019,93,508,GILPIN,,75211,508 N GILPIN AVE,7/1/2019,FY2019
MARISCOS Y REPOSTERIA GUADALAJARA,Routine,12/9/2019,89,11200,HARRY HINES,#S6,75229,11200 HARRY HINES BLVD #S6,12/1/2019,FY2020
MARK TWAIN SCHOOL,Routine,11/14/2019,94,724,GREEN COVE,,75232,724 GREEN COVE LN,11/1/2019,FY2020
MARKET DINER,Routine,9/11/2019,94,4434,HARRY HINES,,75219,4434 HARRY HINES BLVD,9/1/2019,FY2019
MARKET HALL CONCESS AREA,Routine,10/14/2019,100,2200,STEMMONS,,75207,2200 N STEMMONS FRWY,10/1/2019,FY2020
MARKET LATINA RESTAURANT,Routine,7/3/2019,88,9753,WEBB CHAPEL,#950,75220,9753 WEBB CHAPEL RD STE #950,7/1/2019,FY2019
MARKET PLACE,Routine,10/7/2019,98,7659,MCCALLUM,#101,75252,7659 MCCALLUM BLVD #101,10/1/2019,FY2020
MARLOW'S,Routine,8/24/2018,92,16201,SEAGOVILLE,,75253,16201 SEAGOVILLE RD,8/1/2018,FY2018
MARLOW'S ENTERPRISES INC,Routine,2/18/2019,89,11810,C F HAWN,,75253,11810 C F HAWN FRWY,2/1/2019,FY2019
MAROCHE'S BAKERY & PARTY,Routine,2/12/2019,91,1227,DAVIS,,75208,1227 W DAVIS ST,2/1/2019,FY2019
MARRIOTT BANQUET BAKERY,Routine,6/27/2019,99,650,PEARL,,75201,650 N PEARL EXPW,6/1/2019,FY2019
MARRIOTT COURTYARD,Routine,11/14/2019,88,10325,CENTRAL,,75231,10325 N CENTRAL EXPW,11/1/2019,FY2020
MARROSSO CAFE,Routine,8/26/2019,81,7989,BELTLINE,#110,75248,7989 BELTLINE RD #110,8/1/2019,FY2019
MARSH VALARO MART,Routine,12/16/2016,87,19059,MARSH,,75252,19059 MARSH LN,12/1/2016,FY2017
MART SMART,Routine,1/8/2020,100,2347,OATES,,75228,2347 OATES DR,1/1/2020,FY2020
MARTIN L KING,Routine,11/13/2019,94,1817,WARREN,,75215,1817 WARREN AVE,11/1/2019,FY2020
MARTIN WEISS MEMORIAL AME,Routine,3/28/2019,98,2804,COCKRELL HILL,,75211,2804 S COCKRELL HILL RD,3/1/2019,FY2019
MARTIN WEISS SCHOOL,Routine,11/15/2019,89,8601,WILLOUGHBY,,75232,8601 WILLOUGHBY DR,11/1/2019,FY2020
MARTINEZ ELEM SCHOOL,Routine,11/19/2019,95,4500,BERNAL,,75212,4500 BERNAL DR,11/1/2019,FY2020
MARTY'S LIVE,Routine,10/27/2019,88,4207,MAPLE,,75219,4207 MAPLE AVE,10/1/2019,FY2020
MARU GROCERY,Complaint,10/23/2019,100,8353,PARK,,75231,8353 PARK LN,10/1/2019,FY2020
MARY BETHUNE ELM SCHOOL,Routine,10/22/2019,100,2205,DUNCANVILLE,,75224,2205 DUNCANVILLE RD,10/1/2019,FY2020
MARY KAY CAFETERIA,Routine,10/9/2018,90,1330,REGAL,,75247,1330 REGAL ROW,10/1/2018,FY2019
MASJID AL ISLAM DALLAS ANNEX,Routine,12/27/2019,98,2625,CESAR CHAVEZ,,75215,2625 S CESAR CHAVEZ BLVD,12/1/2019,FY2020
MASKARAS MEXICAN GRILL,Routine,1/9/2020,96,2423,KIEST,,75233,2423 W KIEST BLVD,1/1/2020,FY2020
MASO'S TEXACO,Routine,11/12/2018,97,4605,FRANKFORD,,75287,4605 FRANKFORD RD,11/1/2018,FY2019
MASSIMO'S BAKERY,Routine,2/14/2019,94,7303,JOHN CARPENTER,,75247,7303 JOHN CARPENTER FRWY,2/1/2019,FY2019
MATCHBOX,Routine,8/12/2019,90,7859,WALNUT HILL,#140,75231,7859 WALNUT HILL LN #140,8/1/2019,FY2019
MATTITO'S TEX MEX,Routine,12/11/2019,87,7778,FOREST,,75230,7778 FOREST LN,12/1/2019,FY2020
MATTITOS TEX MEX,Routine,8/26/2019,80,3102,OAK LAWN,#144,75219,3102 OAK LAWN AVE #144,8/1/2019,FY2019
MATTS RANCHO,Routine,8/22/2019,94,1904,SKILLMAN,,75206,1904 SKILLMAN ST,8/1/2019,FY2019
MAU PHUC LLC,Routine,1/16/2018,93,9780,WALNUT,#360H,75243,9780 WALNUT ST #360H,1/1/2018,FY2018
MAYAS MODERN MEDITERRANEAN,Routine,12/27/2019,88,9540,GARLAND,#362,75218,9540 GARLAND RD #362,12/1/2019,FY2020
MAZA MEXICAN RESTAURANT,Routine,8/12/2019,94,2040,NORTHWEST,#140,75229,2040 W NORTHWEST HWY #140,8/1/2019,FY2019
MBM CORPORATION,Routine,11/29/2018,98,4721,MOUNTAIN CREEK,,75236,4721 MOUNTAIN CREEK PKWY,11/1/2018,FY2019
MCALISTER'S DELI,Routine,3/4/2019,84,4235,NORTHWEST,#800,75220,4235 W NORTHWEST HWY #800,3/1/2019,FY2019
MCALISTER'S DELI,Routine,1/29/2019,90,6186,RETAIL,#200,75039,6186 RETAIL RD #200,1/1/2019,FY2019
MCALISTER'S DELI #538,Routine,11/14/2018,92,15212,MONTFORT,#303,75248,15212 MONTFORT RD #303,11/1/2018,FY2019
MCCAMY ELEM CARROLLTON,Routine,8/26/2019,99,3443,BRIARGROVE,,75252,3443 BRIARGROVE LN,8/1/2019,FY2019
MCCHICKEN & RICE,Routine,1/9/2020,96,8106,SPRING VALLEY,,75240,8106 SPRING VALLEY RD,1/1/2020,FY2020
MCCOY'S CREATIVE EDIBLE DELIGHTS,Routine,11/9/2016,83,3662,CAMP WISDOM,#1035,75237,3662 W CAMP WISDOM RD #1035,11/1/2016,FY2017
MCDONALD'S,Routine,1/9/2020,92,13105,MONTFORT,,75240,13105 MONTFORT DR,1/1/2020,FY2020
MCDONALD'S,Routine,12/20/2019,96,11102,CENTRAL,,75231,11102 N CENTRAL EXPW,12/1/2019,FY2020
MCDONALD'S,Routine,12/3/2019,91,2551,GUS THOMASSON,,75228,2551 GUS THOMASSON RD,12/1/2019,FY2020
MCDONALD'S,Routine,12/19/2019,91,7401,SAMUELL,#E,75228,7401 SAMUELL BLVD #E,12/1/2019,FY2020
MCDONALD'S,Routine,11/15/2019,93,1808,BELTLINE,,75253,1808 S BELTLINE RD,11/1/2019,FY2020
MCDONALD'S,Routine,10/10/2019,100,11749,PLANO,,752435219,11749 PLANO RD,10/1/2019,FY2020
MCDONALD'S,Routine,10/23/2019,88,1415,ILLINOIS,,75216,1415 E ILLINOIS AVE,10/1/2019,FY2020
MCDONALD'S,Routine,10/31/2019,94,407,LAMAR,#170A,75202,407 N LAMAR ST #170A,10/1/2019,FY2020
MCDONALD'S,Routine,9/11/2019,96,7233,JOHN CARPENTER,#110,75247,7233 JOHN CARPENTER FRWY #110,9/1/2019,FY2019
MCDONALD'S,Routine,8/8/2019,93,10320,LAKE JUNE,,75217,10320 LAKE JUNE RD,8/1/2019,FY2019
MCDONALD'S,Routine,8/14/2019,92,632,RL THORNTON,,75203,632 S RL THORNTON FRWY,8/1/2019,FY2019
MCDONALD'S,Routine,8/27/2019,92,8608,SKILLMAN,,75243,8608 SKILLMAN ST,8/1/2019,FY2019
MCDONALD'S,Routine,1/29/2019,81,3200,WHEATLAND,,75237,3200 W WHEATLAND RD,1/1/2019,FY2019
MCDONALD'S IN WALMART,Routine,10/10/2019,100,15220,MONTFORT,,75240,15220 MONTFORT DR,10/1/2019,FY2020
MCDONALD'S RESTAURANT,Routine,11/7/2019,97,6950,GREENVILLE,,75231,6950 GREENVILLE AVE,11/1/2019,FY2020
MCDONALDS,Routine,1/8/2020,99,17250,PRESTON,,75252,17250 PRESTON RD,1/1/2020,FY2020
MCDONALDS,Routine,1/13/2020,95,2570,RED BIRD,,75237,2570 W RED BIRD LN,1/1/2020,FY2020
MCDONALDS,Routine,1/9/2020,98,450,MERRIFIELD,,75211,450 N MERRIFIELD RD,1/1/2020,FY2020
MCDONALDS,Routine,12/19/2019,87,11217,GARLAND,,75218,11217 GARLAND RD,12/1/2019,FY2020
MCDONALDS,Routine,12/3/2019,90,2475,ROYAL,,75229,2475 ROYAL LN,12/1/2019,FY2020
MCDONALDS,Routine,12/17/2019,97,3310,AL LIPSCOMB,,75210,3310 AL LIPSCOMB AVE,12/1/2019,FY2020
MCDONALDS,Routine,12/23/2019,95,5337,EAST GRAND,,75223,5337 EAST GRAND AVE,12/1/2019,FY2020
MCDONALDS,Routine,12/3/2019,91,5403,ROSS,,75206,5403 ROSS AVE,12/1/2019,FY2020
MCDONALDS,Routine,12/4/2019,99,700,PEARL,FL5,75201,700 N PEARL EXPW FL5,12/1/2019,FY2020
MCDONALDS,Routine,12/6/2019,91,8333,LANCASTER,,75241,8333 S LANCASTER RD,12/1/2019,FY2020
MCDONALDS,Routine,11/4/2019,88,11820,ABRAMS,,75243,11820 ABRAMS RD,11/1/2019,FY2020
MCDONALDS,Routine,11/11/2019,96,2747,FORT WORTH,,75211,2747 FORT WORTH AVE,11/1/2019,FY2020
MCDONALDS,Routine,11/25/2019,89,3802,GASTON,,75246,3802 GASTON AVE,11/1/2019,FY2020
MCDONALDS,Routine,11/14/2019,88,4223,ILLINOIS,,75211,4223 W ILLINOIS AVE,11/1/2019,FY2020
MCDONALDS,Routine,11/15/2019,96,5934,ABRAMS,,75231,5934 ABRAMS RD,11/1/2019,FY2020
MCDONALDS,Routine,10/2/2019,97,14770,PRESTON,,75254,14770 PRESTON RD,10/1/2019,FY2020
MCDONALDS,Routine,10/21/2019,99,3520,STOREY,,75220,3520 STOREY LN,10/1/2019,FY2020
MCDONALDS,Routine,10/25/2019,91,8055,LOOP 12,,75217,8055 S LOOP 12,10/1/2019,FY2020
MCDONALDS,Routine,10/3/2019,94,8390,STEMMONS,A,75247,8390 N STEMMONS FRWY A,10/1/2019,FY2020
MCDONALDS,Routine,10/14/2019,97,9301,FOREST,,75243,9301 FOREST LN,10/1/2019,FY2020
MCDONALDS,Routine,9/12/2019,90,10695,NORTHWEST,,75238,10695 E NORTHWEST HWY,9/1/2019,FY2019
MCDONALDS,Routine,9/17/2019,94,125,CAMP WISDOM,,75232,125 W CAMP WISDOM RD,9/1/2019,FY2019
MCDONALDS,Routine,9/12/2019,100,2215,BUCKNER,,75217,2215 S BUCKNER BLVD,9/1/2019,FY2019
MCDONALDS,Routine,9/13/2019,99,2407,HAMPTON,,75224,2407 S HAMPTON RD,9/1/2019,FY2019
MCDONALDS,Routine,9/9/2019,91,4330,DALLAS FT WORTH,,75211,4330 DALLAS FT WORTH TPKE,9/1/2019,FY2019
MCDONALDS,Routine,9/11/2019,89,4439,LEMMON,,75219,4439 LEMMON AVE,9/1/2019,FY2019
MCDONALDS,Routine,9/19/2019,94,7007,WHEATLAND,,75249,7007 W WHEATLAND RD,9/1/2019,FY2019
MCDONALDS,Routine,8/5/2019,93,13350,DALLAS,#3620,75240,13350 DALLAS PKWY #3620,8/1/2019,FY2019
MCDONALDS,Routine,8/5/2019,90,17606,MIDWAY,,75252,17606 MIDWAY RD,8/1/2019,FY2019
MCDONALDS,Routine,8/7/2019,97,18121,MARSH,,75280,18121 MARSH LN,8/1/2019,FY2019
MCDONALDS,Routine,8/27/2019,100,2197,NORTHWEST,,75220,2197 W NORTHWEST HWY,8/1/2019,FY2019
MCDONALDS,Routine,8/14/2019,95,5722,LOVERS,,75209,5722 W LOVERS LN,8/1/2019,FY2019
MCDONALDS,Routine,8/22/2019,81,705,JEFFERSON,,75208,705 W JEFFERSON BLVD,8/1/2019,FY2019
MCDONALDS,Routine,8/16/2019,99,9403,GARLAND,,75218,9403 GARLAND RD,8/1/2019,FY2019
MCDONALDS,Routine,7/18/2019,80,310,KIEST,,75224,310 W KIEST BLVD,7/1/2019,FY2019
MCDONALDS,Routine,6/6/2019,97,10720,PRESTON,#1102,75230,10720 PRESTON RD STE #1102,6/1/2019,FY2019
MCDONALDS,Routine,5/2/2019,90,13040,COIT,,75240,13040 COIT RD,5/1/2019,FY2019
MCDONALDS #12884,Routine,12/3/2019,88,3750,FOREST,,75229,3750 FOREST LN,12/1/2019,FY2020
MCDONALDS #2043,Routine,8/19/2019,85,650,RIVERFRONT,,75207,650 N RIVERFRONT BLVD,8/1/2019,FY2019
MCDONALDS #4583,Routine,12/9/2019,95,8117,RL THORNTON,,75228,8117 E RL THORNTON FRWY,12/1/2019,FY2020
MCDONALDS #4777,Routine,10/4/2019,86,1000,COMMERCE,,75202,1000 COMMERCE ST,10/1/2019,FY2020
MCDONALDS #7395,Routine,11/13/2019,84,5960,GREENVILLE,,75206,5960 GREENVILLE AVE,11/1/2019,FY2020
MCDONALDS PARRISH FOODS,Routine,11/18/2019,88,3026,HAMPTON,,75212,3026 N HAMPTON RD,11/1/2019,FY2020
MCM ELEGANT HOTEL AND SUITES,Routine,8/9/2019,98,2320,NORTHWEST,,75220,2320 W NORTHWEST HWY,8/1/2019,FY2019
ME & MOM'S DINER,Routine,12/12/2019,80,5057,SINGLETON,,75212,5057 SINGLETON BLVD,12/1/2019,FY2020
ME LATTE CAFE,Routine,9/5/2019,93,700,PEARL,#A110,75201,700 N PEARL ST #A110,9/1/2019,FY2019
MEADOW PARK CAFE & GRILL,Routine,7/24/2019,95,10440,CENTRAL,#200,75231,10440 N CENTRAL EXPW #200,7/1/2019,FY2019
MEADOWSTONE PLACE,Routine,1/13/2020,97,10410,STONE CANYON,,75230,10410 STONE CANYON,1/1/2020,FY2020
MEALS ON WHEELS,Routine,11/22/2019,100,1440,MOCKINGBIRD,,75247,1440 W MOCKINGBIRD LN,11/1/2019,FY2020
MEAT BY THE CASE MEAT MARKET,Routine,3/14/2019,98,2550,RED BIRD,#500,75237,2550 W RED BIRD LN #500,3/1/2019,FY2019
MEAT POINT,Routine,9/18/2019,88,7114,CAMPBELL,#102,75248,7114 CAMPBELL RD #102,9/1/2019,FY2019
MECHITA'S FRUTERIA,Routine,12/21/2018,82,735,WESTMORELAND,#108,75211,735 N WESTMORELAND RD #107 #108,12/1/2018,FY2019
MEDICAL CITY DALLAS,Routine,11/8/2019,91,11970,CENTRAL,,75243,11970 N CENTRAL EXPW,11/1/2019,FY2020
